match_id,event_id,period,time,team_id,team_name,player_id,player_name,event_type,sub_event_type,tags,start_x,start_y,end_x,end_y
2057988,260662359,1H,588.421,14855,Korea Republic,107413,홍철,Others on the ball,Clearance,['Accurate'],11.439999999999998,38.760000000000005,23.92,10.880000000000004
2057988,260662360,1H,589.828,14855,Korea Republic,299121,이재성,Pass,Head pass,['Accurate'],23.92,10.880000000000004,9.36,8.159999999999997
2057988,260662362,1H,594.227,14855,Korea Republic,107529,이용,Pass,High pass,['Not accurate'],9.36,8.159999999999997,57.2,31.96
2057988,260662350,1H,596.704,3148,Germany,134383,N. 슐레,Pass,Head pass,"['Interception', 'Accurate']",46.8,36.04,62.400000000000006,42.84
2057988,260662351,1H,600.684,3148,Germany,3318,S. 케디라,Pass,Simple pass,['Accurate'],62.400000000000006,42.84,65.52,22.44
2057988,260662352,1H,603.236,3148,Germany,3319,M. 외질,Pass,Simple pass,['Accurate'],65.52,22.44,73.84,6.800000000000001
2057988,260662357,1H,606.57,3148,Germany,224593,J. 키미히,Duel,Ground attacking duel,"['Won', 'Accurate']",73.84,6.800000000000001,76.96000000000001,6.12
2057988,260662366,1H,606.824,14855,Korea Republic,51625,문선민,Duel,Ground defending duel,"['Lost', 'Not accurate']",30.16,61.2,27.039999999999992,61.88
2057988,260662368,1H,608.101,14855,Korea Republic,51625,문선민,Foul,Foul,[],27.039999999999992,61.88,,
2057988,260662361,1H,658.386,3148,Germany,14723,T. 크로스,Free kick,Free kick cross,"['High', 'Not accurate']",73.84,7.48,93.6,24.48
2057988,260662381,1H,659.612,14855,Korea Republic,95200,김영권,Others on the ball,Clearance,"['Interception', 'Not accurate']",10.400000000000006,43.52,9.36,4.079999999999998
2057988,260662363,1H,664.615,3148,Germany,134383,N. 슐레,Duel,Ground attacking duel,"['Neutral', 'Accurate']",94.64,63.92,87.36,68.0
2057988,260662391,1H,664.616,14855,Korea Republic,107529,이용,Duel,Ground defending duel,"['Neutral', 'Accurate']",9.36,4.079999999999998,16.64,0.0
2057988,260662367,1H,679.528,3148,Germany,18669,J. 헥터,Free kick,Throw in,['Accurate'],87.36,68.0,72.8,56.440000000000005
2057988,260662369,1H,682.165,3148,Germany,14795,M. 훔멜스,Pass,Simple pass,['Not accurate'],72.8,56.440000000000005,83.2,59.84
2057988,260662401,1H,683.497,14855,Korea Republic,107529,이용,Others on the ball,Touch,['Interception'],20.8,8.159999999999997,26.0,16.32
2057988,260662370,1H,685.528,3148,Germany,15024,M. 로이스,Pass,Simple pass,"['Interception', 'Accurate']",78.0,51.68000000000001,63.440000000000005,45.56
2057988,260662371,1H,687.624,3148,Germany,14723,T. 크로스,Pass,Simple pass,['Accurate'],63.440000000000005,45.56,57.2,31.28
2057988,260662372,1H,691.083,3148,Germany,3318,S. 케디라,Pass,Simple pass,['Accurate'],57.2,31.28,67.60000000000001,4.760000000000001
2057988,260662373,1H,693.9,3148,Germany,224593,J. 키미히,Pass,Simple pass,['Accurate'],67.60000000000001,4.760000000000001,49.92,23.12
2057988,260662374,1H,697.513,3148,Germany,134383,N. 슐레,Pass,Simple pass,['Accurate'],49.92,23.12,59.28,34.0
2057988,260662375,1H,698.521,3148,Germany,14723,T. 크로스,Others on the ball,Touch,[],59.28,34.0,70.72,42.16
2057988,260662376,1H,702.608,3148,Germany,14723,T. 크로스,Pass,Simple pass,['Accurate'],70.72,42.16,70.72,53.040000000000006
2057988,260662378,1H,708.035,3148,Germany,18669,J. 헥터,Pass,Simple pass,['Accurate'],70.72,53.040000000000006,65.52,36.04
2057988,260662379,1H,710.04,3148,Germany,3318,S. 케디라,Pass,Simple pass,['Accurate'],65.52,36.04,49.92,27.880000000000003
2057988,260662380,1H,710.737,3148,Germany,134383,N. 슐레,Others on the ball,Touch,[],49.92,27.880000000000003,67.60000000000001,19.040000000000003
2057988,260662382,1H,715.972,3148,Germany,134383,N. 슐레,Pass,Simple pass,['Accurate'],67.60000000000001,19.040000000000003,70.72,12.920000000000002
2057988,260662383,1H,720.499,3148,Germany,224593,J. 키미히,Pass,High pass,['Accurate'],70.72,12.920000000000002,89.44,26.520000000000003
2057988,260662403,1H,721.397,14855,Korea Republic,107529,이용,Duel,Air duel,"['Neutral', 'Accurate']",14.560000000000002,41.48,7.280000000000001,35.36
2057988,260662384,1H,722.107,3148,Germany,18669,J. 헥터,Duel,Air duel,"['Neutral', 'Accurate']",89.44,26.520000000000003,96.72,32.64
2057988,260662404,1H,723.763,14855,Korea Republic,256043,조현우,Others on the ball,Touch,[],7.280000000000001,35.36,13.519999999999996,27.880000000000003
2057988,260662405,1H,730.208,14855,Korea Republic,256043,조현우,Pass,High pass,['Accurate'],13.519999999999996,27.880000000000003,72.8,23.120000000000005
2057988,260662406,1H,733.162,14855,Korea Republic,14911,손흥민,Duel,Ground loose ball duel,"['Lost', 'Not accurate']",72.8,23.120000000000005,71.76,19.72
2057988,260662385,1H,733.835,3148,Germany,14795,M. 훔멜스,Duel,Ground loose ball duel,"['Won', 'Accurate']",31.200000000000003,44.88,32.24,48.28
2057988,260662386,1H,734.832,3148,Germany,14795,M. 훔멜스,Pass,Simple pass,['Accurate'],32.24,48.28,38.48,49.64
2057988,260662387,1H,736.525,3148,Germany,173214,T. 베르너,Pass,Simple pass,['Accurate'],38.48,49.64,17.68,34.68
2057988,260662388,1H,743.047,3148,Germany,134383,N. 슐레,Pass,Simple pass,['Accurate'],17.68,34.68,29.12,26.520000000000003
2057988,260662389,1H,744.462,3148,Germany,3318,S. 케디라,Pass,Simple pass,['Accurate'],29.12,26.520000000000003,38.48,7.48
2057988,260662390,1H,749.728,3148,Germany,224593,J. 키미히,Pass,Simple pass,['Accurate'],38.48,7.48,34.32,18.360000000000003
2057988,260662392,1H,750.916,3148,Germany,134383,N. 슐레,Others on the ball,Touch,[],34.32,18.360000000000003,44.72,16.32
2057988,260662393,1H,756.312,3148,Germany,134383,N. 슐레,Pass,Simple pass,['Accurate'],44.72,16.32,40.56,3.4000000000000004
2057988,260662394,1H,758.255,3148,Germany,224593,J. 키미히,Pass,Simple pass,['Accurate'],40.56,3.4000000000000004,31.200000000000003,10.2
2057988,260662395,1H,762.704,3148,Germany,14712,M. 노이어,Pass,Launch,['Not accurate'],31.200000000000003,10.2,74.88,42.16
2057988,260662412,1H,765.045,14855,Korea Republic,107529,이용,Pass,Head pass,"['Interception', 'Accurate']",29.120000000000005,25.840000000000003,9.36,37.400000000000006
2057988,260839865,1H,768.563,14855,Korea Republic,256043,조현우,Others on the ball,Touch,[],9.36,37.400000000000006,13.519999999999996,38.760000000000005
2057988,260662416,1H,783.608,14855,Korea Republic,256043,조현우,Pass,Hand pass,['Accurate'],13.519999999999996,38.760000000000005,26.0,63.24
2057988,260662419,1H,787.078,14855,Korea Republic,95200,김영권,Pass,Simple pass,['Accurate'],26.0,63.24,32.24000000000001,57.8
2057988,260662421,1H,788.708,14855,Korea Republic,95490,정우영,Duel,Ground attacking duel,"['Dangerous ball lost', 'Lost', 'Not accurate']",32.24000000000001,57.8,28.08,61.2
2057988,260662396,1H,789.092,3148,Germany,134387,L. 고레츠카,Duel,Ground defending duel,"['Won', 'Accurate']",71.76,10.2,75.92,6.800000000000001
2057988,260662397,1H,791.268,3148,Germany,3319,M. 외질,Pass,Simple pass,['Accurate'],75.92,6.800000000000001,75.92,14.28
2057988,260662423,1H,791.666,14855,Korea Republic,95490,정우영,Duel,Ground loose ball duel,"['Lost', 'Not accurate']",28.08,53.720000000000006,18.72,49.64
2057988,260662410,1H,792.952,3148,Germany,15024,M. 로이스,Pass,Simple pass,['Accurate'],85.28,18.360000000000003,97.76,17.0
2057988,260662411,1H,793.873,3148,Germany,134387,L. 고레츠카,Pass,Cross,"['Right foot', 'Not accurate']",97.76,17.0,104.0,19.040000000000003
2057988,260662427,1H,794.079,14855,Korea Republic,95200,김영권,Others on the ball,Touch,['Interception'],6.239999999999995,45.56,0.0,48.96
2057988,260662415,1H,822.385,3148,Germany,14723,T. 크로스,Free kick,Corner,"['High', 'Accurate']",104.0,0.0,90.48,40.120000000000005
2057988,260662439,1H,823.464,14855,Korea Republic,95200,김영권,Duel,Air duel,"['Lost', 'Not accurate']",13.519999999999996,27.880000000000003,11.439999999999998,33.32
2057988,260662435,1H,823.523,14855,Korea Republic,299121,이재성,Duel,Air duel,"['Lost', 'Not accurate']",11.439999999999998,33.32,12.480000000000004,31.96
2057988,260662436,1H,823.523,14855,Korea Republic,107529,이용,Duel,Air duel,"['Lost', 'Not accurate']",12.480000000000004,31.96,10.400000000000006,35.36
2057988,260662417,1H,823.996,3148,Germany,3318,S. 케디라,Duel,Air duel,"['Won', 'Accurate']",92.56,34.68,91.52,36.04
2057988,260662418,1H,824.795,3148,Germany,3318,S. 케디라,Duel,Air duel,"['Won', 'Accurate']",91.52,36.04,93.6,32.64
2057988,260662420,1H,825.666,3148,Germany,3318,S. 케디라,Shot,Shot,"['Head/body', 'Opportunity', 'Position: Goal high right', 'Accurate']",93.6,32.64,104.0,34.0
2057988,260662441,1H,826.705,14855,Korea Republic,256043,조현우,Save attempt,Save attempt,"['Position: Goal high right', 'Accurate']",0.0,34.0,10.400000000000006,32.64
2057988,260662442,1H,838.343,14855,Korea Republic,256043,조현우,Pass,Simple pass,['Accurate'],10.400000000000006,32.64,17.680000000000007,48.96
2057988,260662443,1H,840.078,14855,Korea Republic,95200,김영권,Pass,Simple pass,['Accurate'],17.680000000000007,48.96,30.16,49.64
2057988,260662445,1H,841.732,14855,Korea Republic,95490,정우영,Pass,Simple pass,['Accurate'],30.16,49.64,17.680000000000007,49.64
2057988,260662448,1H,843.641,14855,Korea Republic,95200,김영권,Pass,Simple pass,['Accurate'],17.680000000000007,49.64,22.879999999999995,25.16
2057988,260662450,1H,847.883,14855,Korea Republic,107424,윤영선,Pass,Simple pass,['Accurate'],22.879999999999995,25.16,24.960000000000008,6.119999999999997
2057988,260662453,1H,849.216,14855,Korea Republic,138633,장현수,Pass,High pass,['Not accurate'],24.960000000000008,6.119999999999997,27.039999999999992,2.719999999999999
2057988,260662428,1H,851.092,3148,Germany,173214,T. 베르너,Others on the ball,Touch,['Interception'],76.96000000000001,65.28,71.76,68.0
2057988,260662456,1H,868.083,14855,Korea Republic,107529,이용,Free kick,Throw in,['Accurate'],28.08,0.0,32.24000000000001,11.560000000000002
2057988,260662457,1H,869.715,14855,Korea Republic,138633,장현수,Duel,Ground attacking duel,"['Dangerous ball lost', 'Lost', 'Not accurate']",32.24000000000001,11.560000000000002,34.31999999999999,8.159999999999997
2057988,260662430,1H,869.987,3148,Germany,173214,T. 베르너,Others on the ball,Touch,['Interception'],69.68,59.84,85.28,68.0
2057988,260662459,1H,871.437,14855,Korea Republic,107529,이용,Others on the ball,Touch,['Interception'],28.08,5.439999999999998,18.72,0.0
2057988,260662432,1H,884.91,3148,Germany,18669,J. 헥터,Free kick,Throw in,['Accurate'],86.32000000000001,68.0,98.8,65.28
2057988,260662433,1H,887.046,3148,Germany,15024,M. 로이스,Pass,Simple pass,['Accurate'],98.8,65.28,99.84,59.84
2057988,260662464,1H,887.286,14855,Korea Republic,107424,윤영선,Duel,Ground defending duel,"['Free space right', 'Lost', 'Not accurate']",4.159999999999997,8.159999999999997,3.1200000000000045,9.520000000000003
2057988,260662465,1H,889.932,14855,Korea Republic,107529,이용,Duel,Ground defending duel,"['Free space right', 'Lost', 'Not accurate']",3.1200000000000045,9.520000000000003,1.0400000000000065,7.480000000000004
2057988,260662437,1H,890.274,3148,Germany,18669,J. 헥터,Duel,Ground attacking duel,"['Free space left', 'Won', 'Accurate']",100.88,58.48,102.96,60.52
2057988,260662438,1H,891.358,3148,Germany,18669,J. 헥터,Pass,Cross,"['Left foot', 'Blocked', 'Not accurate']",102.96,60.52,100.88,55.76
2057988,260662466,1H,891.575,14855,Korea Republic,107529,이용,Others on the ball,Touch,['Interception'],3.1200000000000045,12.240000000000002,0.0,7.480000000000004
2057988,260662444,1H,917.408,3148,Germany,14723,T. 크로스,Free kick,Corner,['Accurate'],104.0,68.0,99.84,58.48
2057988,260662446,1H,918.939,3148,Germany,15024,M. 로이스,Pass,Simple pass,['Accurate'],99.84,58.48,93.6,61.2
2057988,260662447,1H,919.435,3148,Germany,14723,T. 크로스,Pass,Simple pass,['Accurate'],93.6,61.2,73.84,48.28
2057988,260662449,1H,922.285,3148,Germany,3319,M. 외질,Pass,Cross,"['Left foot', 'High', 'Accurate']",73.84,48.28,93.6,19.72
2057988,260662468,1H,923.491,14855,Korea Republic,15781,구자철,Duel,Air duel,"['Lost', 'Not accurate']",10.400000000000006,48.28,11.439999999999998,48.28
2057988,260662471,1H,923.591,14855,Korea Republic,95490,정우영,Duel,Air duel,"['Lost', 'Not accurate']",11.439999999999998,48.28,7.280000000000001,40.8
2057988,260662451,1H,924.569,3148,Germany,134383,N. 슐레,Duel,Air duel,"['Won', 'Accurate']",93.6,19.72,92.56,19.72
2057988,260662472,1H,925.008,14855,Korea Republic,95200,김영권,Duel,Ground loose ball duel,"['Won', 'Accurate']",7.280000000000001,40.8,8.319999999999993,44.2
2057988,260662452,1H,925.014,3148,Germany,134383,N. 슐레,Duel,Air duel,"['Won', 'Accurate']",92.56,19.72,96.72,27.200000000000003
2057988,260662454,1H,925.21,3148,Germany,134387,L. 고레츠카,Duel,Ground loose ball duel,"['Lost', 'Not accurate']",96.72,27.200000000000003,95.68,23.8
2057988,260662478,1H,926.123,14855,Korea Republic,256043,조현우,Others on the ball,Touch,['Interception'],8.319999999999993,44.2,14.560000000000002,43.52
2057988,260662481,1H,929.573,14855,Korea Republic,256043,조현우,Pass,High pass,['Not accurate'],14.560000000000002,43.52,28.08,26.520000000000003
2057988,260662490,1H,1015.749,14855,Korea Republic,256043,조현우,Pass,Launch,['Accurate'],28.08,26.520000000000003,79.04,21.760000000000005
2057988,260662494,1H,1018.245,14855,Korea Republic,14911,손흥민,Duel,Ground loose ball duel,"['Lost', 'Not accurate']",79.04,21.760000000000005,78.0,21.08
2057988,260662458,1H,1018.58,3148,Germany,14795,M. 훔멜스,Duel,Ground loose ball duel,"['Won', 'Accurate']",24.96,46.24,26.0,46.92
2057988,260662460,1H,1019.683,3148,Germany,14795,M. 훔멜스,Pass,Head pass,['Accurate'],26.0,46.92,30.16,40.120000000000005
2057988,260662498,1H,1020.577,14855,Korea Republic,95490,정우영,Duel,Ground loose ball duel,"['Won', 'Accurate']",73.84,27.880000000000003,73.84,25.16
2057988,260662461,1H,1021.042,3148,Germany,3318,S. 케디라,Duel,Ground loose ball duel,"['Lost', 'Not accurate']",30.16,40.120000000000005,30.16,42.84
2057988,260662462,1H,1022.842,3148,Germany,3318,S. 케디라,Foul,Foul,[],30.16,42.84,,
2057988,260662518,1H,1101.581,14855,Korea Republic,95490,정우영,Free kick,Free kick shot,"['Right foot', 'Direct', 'Opportunity', 'Position: Goal center', 'Accurate']",75.92,28.56,104.0,34.0
2057988,260662467,1H,1103.454,3148,Germany,14712,M. 노이어,Save attempt,Save attempt,"['Position: Goal center', 'Accurate']",0.0,34.0,3.12,34.0
2057988,260662469,1H,1104.476,3148,Germany,14712,M. 노이어,Others on the ball,Clearance,['Not accurate'],3.12,34.0,0.0,53.720000000000006
2057988,260662532,1H,1140.946,14855,Korea Republic,14911,손흥민,Free kick,Corner,"['High', 'Accurate']",104.0,0.0,96.72,41.48
2057988,260662537,1H,1142.077,14855,Korea Republic,95200,김영권,Duel,Air duel,"['Neutral', 'Accurate']",96.72,41.48,95.68,37.400000000000006
2057988,260662539,1H,1142.912,14855,Korea Republic,95200,김영권,Duel,Air duel,"['Lost', 'Not accurate']",95.68,37.400000000000006,73.84,24.480000000000004
2057988,260662473,1H,1143.19,3148,Germany,14795,M. 훔멜스,Duel,Air duel,"['Won', 'Accurate']",8.32,30.6,30.16,43.52
2057988,260839866,1H,1144.624,14855,Korea Republic,107529,이용,Shot,Shot,"['Right foot', 'Position: Out high right', 'Not accurate']",73.84,24.480000000000004,104.0,34.0
2057988,260662475,1H,1154.294,3148,Germany,14712,M. 노이어,Free kick,Goal kick,[],0.0,34.0,10.4,12.920000000000002
2057988,260662476,1H,1157.782,3148,Germany,134383,N. 슐레,Pass,Simple pass,['Accurate'],10.4,12.920000000000002,5.2,32.64
2057988,260662477,1H,1160.321,3148,Germany,14712,M. 노이어,Pass,Simple pass,['Accurate'],5.2,32.64,7.28,61.88
2057988,260662479,1H,1162.678,3148,Germany,14795,M. 훔멜스,Pass,Simple pass,['Accurate'],7.28,61.88,24.96,61.88
2057988,260662548,1H,1163.582,14855,Korea Republic,299121,이재성,Duel,Ground defending duel,"['Take on right', 'Lost', 'Not accurate']",79.04,6.119999999999997,78.0,4.079999999999998
2057988,260662480,1H,1164.122,3148,Germany,18669,J. 헥터,Duel,Ground attacking duel,"['Take on left', 'Won', 'Accurate']",24.96,61.88,26.0,63.92
2057988,260662550,1H,1165.306,14855,Korea Republic,299121,이재성,Foul,Foul,[],78.0,4.079999999999998,,
2057988,260662482,1H,1174.433,3148,Germany,14795,M. 훔멜스,Free kick,Free kick,['Accurate'],27.04,52.36000000000001,30.16,53.040000000000006
2057988,260662483,1H,1177.467,3148,Germany,14723,T. 크로스,Pass,Simple pass,['Accurate'],30.16,53.040000000000006,23.92,34.0
2057988,260662484,1H,1181.509,3148,Germany,14795,M. 훔멜스,Pass,Simple pass,['Accurate'],23.92,34.0,30.16,10.2
2057988,260662485,1H,1183.149,3148,Germany,134383,N. 슐레,Pass,Simple pass,['Accurate'],30.16,10.2,17.68,35.36
2057988,260662486,1H,1187.195,3148,Germany,14795,M. 훔멜스,Pass,Simple pass,['Accurate'],17.68,35.36,32.24,4.760000000000001
2057988,260662487,1H,1190.381,3148,Germany,134383,N. 슐레,Pass,High pass,['Accurate'],32.24,4.760000000000001,68.64,11.56
2057988,260662488,1H,1192.576,3148,Germany,3319,M. 외질,Pass,Simple pass,['Accurate'],68.64,11.56,65.52,4.760000000000001
2057988,260662489,1H,1193.638,3148,Germany,134387,L. 고레츠카,Pass,Simple pass,['Accurate'],65.52,4.760000000000001,92.56,4.760000000000001
2057988,260662562,1H,1196.052,14855,Korea Republic,107424,윤영선,Duel,Ground loose ball duel,"['Lost', 'Not accurate']",11.439999999999998,63.24,9.36,64.60000000000001
2057988,260662491,1H,1196.245,3148,Germany,173214,T. 베르너,Duel,Ground loose ball duel,"['Won', 'Accurate']",92.56,4.760000000000001,94.64,3.4000000000000004
2057988,260662563,1H,1198.048,14855,Korea Republic,107424,윤영선,Duel,Ground defending duel,"['Won', 'Accurate']",9.36,64.60000000000001,6.239999999999995,63.24
2057988,260662492,1H,1198.731,3148,Germany,173214,T. 베르너,Duel,Ground attacking duel,"['Lost', 'Not accurate']",94.64,3.4000000000000004,97.76,4.760000000000001
2057988,260662564,1H,1201.248,14855,Korea Republic,107424,윤영선,Pass,Simple pass,['Accurate'],6.239999999999995,63.24,10.400000000000006,64.60000000000001
2057988,260662566,1H,1202.908,14855,Korea Republic,107413,홍철,Duel,Ground attacking duel,"['Lost', 'Not accurate']",10.400000000000006,64.60000000000001,6.239999999999995,65.96000000000001
2057988,260662493,1H,1203.165,3148,Germany,173214,T. 베르너,Duel,Ground defending duel,"['Won', 'Accurate']",93.6,3.4000000000000004,97.76,2.04
2057988,260662495,1H,1206.565,3148,Germany,173214,T. 베르너,Pass,Cross,"['Right foot', 'Blocked', 'Not accurate']",97.76,2.04,96.72,6.799999999999997
2057988,260662569,1H,1206.873,14855,Korea Republic,107424,윤영선,Others on the ball,Touch,['Interception'],7.280000000000001,61.2,14.560000000000002,44.88
2057988,260662572,1H,1208.746,14855,Korea Republic,95490,정우영,Pass,Simple pass,['Accurate'],14.560000000000002,44.88,33.28,47.6
2057988,260662574,1H,1209.44,14855,Korea Republic,15781,구자철,Pass,Simple pass,['Not accurate'],33.28,47.6,30.16,55.760000000000005
